timestamp,basket_momentum,momentum_strength,avg_relative_volume,volume_spike_ratio,avg_volatility,volatility_trend,avg_news_sentiment,positive_ticker_ratio,qqq_change_pct,agreement_strength,leader_gap,label
2026-04-01 15:22:31.382257,-4.0618132619831755,4.690819605741761,2.165828119615825,1,12.112422152724024,0.2535713350723152,0.7839626614621367,0.8779638983709205,0.9363985571339426,0.9735079784454475,1.7124428514782963,0
2026-04-01 15:37:31.382257,-3.8026263785868752,5.603450365522365,1.4505042453421302,0,8.546802881524524,0.8398717039766214,0.41337682402201104,0.16134480415580954,0.7749498597713398,0.15137322118899987,0.4910462354931877,0
2026-04-01 15:52:31.382257,0.6146305623823718,1.7548144295837735,0.5055847204393953,0,12.248130002271003,0.09296696074103039,0.2594523005028873,0.8620022273396657,-0.1247084759358068,0.17308692073585652,0.855963257686251,1
2026-04-01 16:07:31.382257,0.6653435540737016,1.3131464606036378,2.1263908037159505,1,2.4897379160997017,0.8462984379462114,0.4815852075434787,0.1859347339799191,-1.2804036761379476,0.19268031646364991,1.8460426485340677,1
2026-04-01 16:22:31.382257,-0.03599211481232345,1.9131975561825059,2.0527224850143364,1,10.466003155639719,0.46857849230236925,0.7671737567491592,0.48943457635503296,0.7322953101729301,0.985104197098849,1.710871332584624,0
2026-04-01 16:37:31.382257,2.372642564671964,3.3836929337352704,2.3732600612601154,1,14.965725150025316,0.4074989064767902,0.3918380843785732,0.11638468196396201,-0.1666669611225755,0.5197507636867161,1.9674658552575524,1
2026-04-01 16:52:31.382257,-3.035645621059463,3.3836786826446805,1.317412527835236,0,13.068674310849525,0.9583773632320957,0.20893913894909058,0.2732476098383366,-0.6035593979388376,0.7249510705976698,1.2907262443926226,0
2026-04-01 17:07:31.382257,2.302534160024895,3.3594862104460197,2.0440550671857878,1,11.682609664169512,0.6556339468000131,0.6107767314818674,0.08944433305895982,-0.43545986118427127,0.06172923548933895,0.033770618318742285,1
2026-04-01 17:22:31.382257,0.9339042792263115,2.052843452926237,0.6135073011480503,0,13.71623288601313,0.3970719356891773,0.7015966948899197,0.5802695057448042,-1.8231711368739574,0.3303182741135938,1.2524104284338264,1
2026-04-01 17:37:31.382257,1.4162199974695389,2.4561880225035493,2.284524554066171,1,6.004609704445553,0.3403914593404349,0.49658833101926686,0.7234990336646419,-1.8924304044489184,0.3338686292031169,1.5359649603347416,1
2026-04-01 17:52:31.382257,3.198015157047669,3.5933141023329322,1.7801878843948074,1,8.972534109523263,0.2558504904978667,0.7656766921214739,0.803617007944445,-1.9007392846059101,0.22298073445341782,0.9488978358603919,1
2026-04-01 18:07:31.382257,2.647174016306354,4.3270593945825135,1.548274582362892,1,12.366881129073086,0.6136863913677384,0.5929848712890321,0.21919856699401175,-0.46858605319598023,0.9475716438134424,0.4113417556787926,1
2026-04-01 18:22:31.382257,4.262011449086273,4.898968331665606,0.7440611117808273,0,10.569930897284237,0.6539309093984204,0.6196835005513324,0.8382995124702625,-0.9897577498203076,0.6956417483887462,1.9586463281394262,1
2026-04-01 18:37:31.382257,-2.998050559408539,3.687076624647518,1.0136079565169567,0,6.54963418021235,0.7931744364105168,0.4086477891634519,0.9493631805007959,-1.744231863686819,0.747790979972794,0.1618939589375361,0
2026-04-01 18:52:31.382257,3.838040989423847,5.680931733512258,1.911995832489499,1,2.0598188917102895,0.5272850245366083,0.3859631109767041,0.1328077271465279,-1.7965036590902663,0.8382197000491741,1.2586988779072303,1
2026-04-01 19:07:31.382257,4.443753447816475,5.768437343607277,1.4889903398289401,0,4.653911665912885,0.46240611686205146,0.7705287014328572,0.9313785217755631,0.041381952647884024,0.8359814178634953,1.6066464402457545,1
2026-04-01 19:22:31.382257,1.4386619902116653,3.4159028986990148,0.9459887065776491,0,8.782298348496333,0.0031550523686665333,0.4037870214510577,0.4931456936766676,1.0458756056272294,0.22112592522294572,1.6210170243677513,1
2026-04-01 19:37:31.382257,0.16338634779537387,1.5511978274122291,2.401962751865116,1,5.881395446450172,0.9543134400571099,0.7533711763245876,0.12666484396164268,1.3732672741533887,0.44701775073553873,1.554377397000094,1
2026-04-01 19:52:31.382257,-1.992551373724143,2.3852379636260723,1.934256082300139,1,13.292937690291401,0.6127811529123615,0.5958583347342782,0.027533533231121732,1.7162746538873095,0.6405847872013014,0.6498320112063283,0
2026-04-01 20:07:31.382257,0.6405061960007643,2.3990124126926844,1.4584899621240233,0,11.656582742778252,0.9732660865107667,0.685793706927531,0.36384153952784315,1.8320340417784373,0.6706911956149108,1.8695732344190918,1
2026-04-01 20:22:31.382257,-1.5358448129442772,2.1465439423680044,1.6395637390375981,1,10.176271042016676,0.13038630737656698,0.3247155675165656,0.8906670457523471,1.8078048433860268,0.4221689019732825,0.5684729335595597,0
2026-04-01 20:37:31.382257,0.15929332374349237,2.114909171294624,1.5638543102758746,1,8.537629415069475,0.9082715624310993,0.6503391272958496,0.6764673303499783,0.6027901070930857,0.053871621872898845,0.3885328961280343,1
2026-04-01 20:52:31.382257,3.081196916531278,3.7152658009406827,0.9729305611666637,0,12.956450534829154,0.16724581657351345,0.21188413733526734,0.04048059928783443,-0.5923424457979776,0.3666717458259877,1.5091845479081438,1
2026-04-01 21:07:31.382257,2.3366464562068128,4.095906193316716,1.6212074303956836,1,2.730511731086259,0.29791419150810017,0.6959611589164993,0.07001252916540979,-0.19211038743968656,0.7855766275985678,0.998556454022653,1
2026-04-01 21:22:31.382257,4.718380854803275,6.43287698227393,2.4334875520445185,1,5.419473567373131,0.3093741149495636,0.7380726792673311,0.22016390670614516,-1.4648399648392707,0.15623216687864638,1.8171869098093107,1
2026-04-01 21:37:31.382257,0.598134434256858,1.353610243948875,0.8170947793217296,0,7.008270729642902,0.3657183270320682,0.5086113021891709,0.7768831738375784,-0.3922787058379389,0.07372285353023755,1.6804903625610115,1
2026-04-01 21:52:31.382257,-3.9265399974109947,5.847446589568959,1.2124096145764602,0,3.8463347623299255,0.646228511483498,0.5505092504643907,0.12453604210956215,-0.09670371388748222,0.44084724684300736,0.9939046801730667,0
2026-04-01 22:07:31.382257,1.122124937745415,2.4053934784618427,0.8217903043385026,0,8.2075248900662,0.5653738486759814,0.7785198598563863,0.007990633469594943,1.8936551696877557,0.7553113172458399,1.7704791825022006,1
2026-04-01 22:22:31.382257,-4.273867248493679,4.297366546553681,1.8411015042616266,1,13.24136466521671,0.2756971659869152,0.34557117691778916,0.11763330575185893,1.3248689872724992,0.03899646794249312,1.5045845898279935,0
2026-04-01 22:37:31.382257,-0.7313732941223527,1.2960574782714787,0.7880798336824297,0,4.905902727620182,0.5675636879109659,0.6324937257519814,0.45114117585919866,-0.3703043022319301,0.9795787435673219,1.0126487615242425,0
2026-04-01 22:52:31.382257,4.374929393513222,6.031605784400751,1.6748232619359764,1,13.423947400439708,0.333616132313332,0.2931993644287926,0.5292623543894791,0.08852918414532329,0.9196269665925805,0.550777090917453,1
2026-04-01 23:07:31.382257,2.094935038878826,3.267912186116142,2.424937048605029,1,7.776705763975153,0.9022585346435824,0.7214286477148133,0.1881758162460203,0.33249519023020024,0.997692066844554,0.7364122350467481,1
2026-04-01 23:22:31.382257,4.377886922371834,5.990248616523811,0.63453895173997,0,3.5851469183501212,0.2612444705119109,0.3942296439706604,0.23865952421492187,0.13684221554441311,0.13825686718359342,1.58975396883007,1
2026-04-01 23:37:31.382257,4.827809953764158,5.732387058561566,1.7336209584350508,1,12.358820106223382,0.6862491280944946,0.41617333266400386,0.27198666547861805,0.5781324628307489,0.18282140582908557,0.6116987518821169,1
2026-04-01 23:52:31.382257,4.670914519900377,5.156625626570181,1.982809614989427,1,6.034397001782268,0.9752205885724483,0.29150396554999125,0.21430463582700354,1.9587168136182824,0.35722383793838597,1.0452327151889516,1
2026-04-02 00:07:31.382257,-3.843466896049125,4.020701960682133,1.0678771601984798,0,6.898224107058042,0.3602056793497188,0.24212269960682464,0.4204596856656928,-0.4015974023409279,0.3660237853546132,0.0052163000419895855,0
2026-04-02 00:22:31.382257,-3.686360415563562,5.60105993351679,1.3758848846145584,0,14.719723633144762,0.6496467478704538,0.7405225817300871,0.6152332682753807,-1.6064797837659275,0.9924384788633298,1.5468829334037306,0
2026-04-02 00:37:31.382257,4.230256508507546,4.622018064009751,2.0689334186847903,1,10.622381827394266,0.7537450345211052,0.3102508185216152,0.5983147080072483,-1.1063925023538697,0.26696915178596137,0.7102877863397641,1
2026-04-02 00:52:31.382257,1.965225730280813,3.8042982198090183,2.360712369579274,1,9.956617565048768,0.019986839651448873,0.2696787572376985,0.008652459056455397,-1.3457336783848537,0.35231158214309044,1.4221895948980305,1
2026-04-02 01:07:31.382257,-3.926583061781205,4.839057911789051,1.6319304597706885,1,2.4989395458469885,0.6799153702544434,0.2097563430219223,0.2842635924100625,1.8209699835284532,0.9757901879017059,1.3963754657092435,0
2026-04-02 01:22:31.382257,0.6118610296869518,1.6022317192102182,2.270426383775578,1,2.541424917613818,0.7099218493753653,0.5069159405658382,0.8050801905173264,-0.6654535894090787,0.9255863034096463,0.5839653423653608,1
2026-04-02 01:37:31.382257,-1.5896567343804313,2.6216943705358426,0.6365117322016769,0,14.840586449125539,0.34945475982960816,0.5043843057277758,0.3356402628364217,1.259199775826945,0.7459196642738708,0.8524741048528484,0
2026-04-02 01:52:31.382257,3.256563992236522,4.438430089374032,0.7735768553391129,0,9.401215561013874,0.6744091740038389,0.3444944017129836,0.7685051403367078,-1.6472611901002066,0.05941929684522407,0.5098473828130643,1
2026-04-02 02:07:31.382257,-4.437849620943872,5.16547281897842,1.2225618119287744,0,14.803101103001428,0.6202354309510952,0.6090633922689281,0.3498453946431108,0.6501162266684366,0.48557355056769425,1.9546623306453728,0
2026-04-02 02:22:31.382257,-3.088496046166741,3.6998074367292797,1.0285704386211951,0,3.295266402925265,0.23879563200064113,0.6253023173742003,0.26786224980645934,-1.4988715056943938,0.47777693113002806,0.42100034913394646,0
2026-04-02 02:37:31.382257,2.5100085674236547,3.7073216491086884,1.5616241161019144,1,8.885984314393143,0.37232111212952645,0.6989319111003927,0.06330985305048098,-0.6268941384557487,0.9502666404420826,0.6252830548906407,1
2026-04-02 02:52:31.382257,-3.2981618507395813,4.699212754775937,2.2501390183711325,1,5.29298338795369,0.8012065664846594,0.5233427597490097,0.11285543914649543,1.2827404653928638,0.05490412002894529,0.5813689755070315,0
2026-04-02 03:07:31.382257,-3.340123203536657,5.056771765755162,1.6852397689961673,1,8.712684843151738,0.8891331789258675,0.7719980411561067,0.19444469410006449,1.9015173324061894,0.1535602229336438,1.2468235291165248,0
2026-04-02 03:22:31.382257,3.8383903761526277,5.560967461570659,1.4762182345098986,0,8.361367422274078,0.5022528769951761,0.402819522980438,0.900998468701675,-1.98374140531834,0.5219432214425034,1.0721981693651013,1
2026-04-02 03:37:31.382257,-4.657555020481343,6.3101348733637215,1.774791986214469,1,8.60298294766574,0.05088157392821668,0.39838131032908675,0.4181384486314076,0.7043416171689207,0.20275593134720393,0.18539681931108087,0
2026-04-02 03:52:31.382257,2.840470553650631,4.774279187121257,2.0589263869997856,1,12.226452782628767,0.6807188384877146,0.6489480101318506,0.08069845353077165,1.3734903373583252,0.8312332965578343,0.6487915844145615,1
2026-04-02 04:07:31.382257,2.285921017608283,3.09000705985798,1.2445989876255288,0,8.6860414061132,0.133494080527767,0.5715470707981037,0.36004936825261014,-1.9356665512195685,0.36766536573312236,0.23135463394135813,1
2026-04-02 04:22:31.382257,-0.8610716813471155,1.5150322652041075,0.9125231829181077,0,3.5865875664423914,0.020458075378067764,0.7996402198494552,0.7859006131541317,0.6266726002362994,0.7374508048258523,0.2380957763275533,0
2026-04-02 04:37:31.382257,-4.161135080935226,5.231211039769337,1.2963065924891446,0,5.857123116648175,0.26666136535877727,0.7929767928681679,0.6372182196895929,-1.069028219910681,0.7453573640435094,0.4173693280042132,0
2026-04-02 04:52:31.382257,-2.403700920385318,2.511763976892679,1.2063250190722663,0,2.8542402012206134,0.5106196030750773,0.6924552587135808,0.057131552512506345,0.701997169956591,0.8740297444839689,0.44380170277563824,0
2026-04-02 05:07:31.382257,-1.9350491188171262,3.7362804797509135,0.8911949705874811,0,9.741245242306661,0.4647346946441704,0.5298165100062351,0.3564525264452906,-1.2364220227761886,0.705821507377898,1.9957879156057552,0
2026-04-02 05:22:31.382257,1.384806450515324,1.7165214138214728,1.7360746586282527,1,3.1620356843658843,0.5687700066372421,0.4517038253553929,0.24460666453628155,-1.8472940803262143,0.7223782994300401,0.7328599670315188,1
2026-04-02 05:37:31.382257,1.2335474238803448,1.4790622722674764,2.1205792984185194,1,14.537661144649931,0.2740978034403192,0.4896044467447106,0.6661609779076931,-0.10898273960149041,0.5902021206098803,1.4092077209063205,1
2026-04-02 05:52:31.382257,-1.8868029754811246,3.727645126821561,1.323260575220089,0,4.826381674912507,0.5139773183795867,0.6590417060482654,0.3175903861407776,-0.9735249851496519,0.24331013237439292,1.8142660615522668,0
2026-04-02 06:07:31.382257,-0.7310921451478292,2.6312111522111064,1.5888916744131263,1,6.432083271145933,0.9003002443377046,0.3869939161534467,0.08543560929364347,-0.02219692304051435,0.9296550479952875,1.6248133673916045,0
2026-04-02 06:22:31.382257,4.06278883422995,4.26272708643925,1.258277279274323,0,9.95309638644682,0.1520315848238658,0.5065257307029245,0.45697155113059185,-1.0685745923135088,0.9251180480249163,1.7266342127954393,1
2026-04-02 06:37:31.382257,-2.216232009091409,3.9182527424849085,2.2610998551939128,1,13.555367875022647,0.9784597632752752,0.6373447711970031,0.5132185464104988,0.5067803217784879,0.2427686587471275,1.58544007892758,0
2026-04-02 06:52:31.382257,3.119106598256163,3.641315661348921,0.7269430427949399,0,11.759807098381456,0.7150430145565794,0.7871643208779042,0.21925427863404967,1.127160456431136,0.6108061270464356,0.7846213190644822,1
2026-04-02 07:07:31.382257,-1.2997028536192756,1.5111416230901096,2.3053431844594474,1,12.14428411919835,0.4627632438211515,0.20073294564381827,0.374474732001422,-0.9409957132231912,0.4968024875718269,1.3860904511530359,0
2026-04-02 07:22:31.382257,-1.4003739560881812,2.6571174585006965,2.4812425891151113,1,12.320990457393783,0.49044738452689063,0.37869645238226957,0.4696477292694592,1.18212911582272,0.3901662480859769,1.8209456310696053,0
2026-04-02 07:37:31.382257,-1.9553892570446685,3.0634529979310647,1.2040017588689997,0,9.375455280223477,0.10499323806105187,0.3582226439983647,0.608226502470257,1.321953100418936,0.2638344549893685,1.603607568781443,0
2026-04-02 07:52:31.382257,-2.202738810474626,2.777928992492406,0.8239248451028889,0,3.1755406627836837,0.42986260344678084,0.3075232173901523,0.553873689181823,1.8741904212658191,0.3285672768579839,1.4023096662652088,0
2026-04-02 08:07:31.382257,0.3991916763819763,1.1543591067418306,1.6464078013769556,1,9.070542252754631,0.7399762969028734,0.6167144939510015,0.7207822344410205,1.2443185120450417,0.37971617171492733,1.0151309639393398,1
2026-04-02 08:22:31.382257,1.0478730617142409,2.738952559001813,1.158973472571045,0,3.0481977673888814,0.4204975938162425,0.44014735298133734,0.9162639678036495,1.1314740364597644,0.27130552901138283,1.361866193095799,1
2026-04-02 08:37:31.382257,-1.5279949377808655,2.581532479635378,0.9436633281733173,0,5.327906810770152,0.8905965379801944,0.716576966815323,0.47192528165884284,-0.2269574459402297,0.3039473804345503,1.6144891662160055,0
2026-04-02 08:52:31.382257,1.2718577543430598,3.2041905210430937,1.0111750553808696,0,11.99945427827419,0.9970123440135074,0.2948566878033533,0.3338829251512425,-1.8116711676794304,0.1256977042007852,0.29394599070869987,1
2026-04-02 09:07:31.382257,3.644698758419443,4.2620209121065225,0.7335935291416549,0,14.702018186590882,0.9857621862340561,0.769037108988132,0.9474381246226719,1.571617737265647,0.4219338860037327,1.312718661770825,1
2026-04-02 09:22:31.382257,-2.328936170598699,2.3834652524340965,1.9879213161986273,1,13.115849571893651,0.11151551421010719,0.5199460003270595,0.9651408878428556,1.5921374842823046,0.012147148883530523,1.2301670708452426,0
2026-04-02 09:37:31.382257,1.1230674228420403,2.6112676530528303,1.400862151155062,0,4.424125604163717,0.09569454708535452,0.5499132469415562,0.8340087015197418,-1.829933524475952,0.09305612806388841,1.1111355307390587,1
2026-04-02 09:52:31.382257,3.683943766463587,5.224608983578797,1.0848192319624788,0,6.184599510239984,0.07400396607703119,0.31660636012386134,0.35027973132880497,0.8277753901837461,0.6696993239206159,0.2010401395831003,1
2026-04-02 10:07:31.382257,4.813583846982457,5.734622715604756,1.4069111615928651,0,3.7581676198505036,0.39556563833341973,0.6816977547968963,0.12238095238400193,-0.034803014092183115,0.004435942557280637,0.9875599760414606,1
2026-04-02 10:22:31.382257,-1.189719298005345,2.362261116561484,2.023110702101455,1,6.13780655660445,0.5042665439108649,0.5228072916647959,0.26227864887571006,-1.2095925124349445,0.0941054444481716,1.9891450624224867,0
2026-04-02 10:37:31.382257,-1.474194424720836,3.2163930361433204,1.6555682610812452,1,6.299598727999827,0.9381616076225029,0.4649103126396306,0.04720384380312925,1.2168451050793885,0.22143121124927234,1.7040829139111944,0
2026-04-02 10:52:31.382257,0.0451205833761712,1.605396081215114,1.0091196190710237,0,13.679900530328688,0.9328813183915017,0.7427236489721889,0.47253124449216266,1.9593879101337985,0.17604065258583101,0.34704578024436517,1
2026-04-02 11:07:31.382257,0.2458660560057666,0.31808978306862845,1.163903880148715,0,6.426877235109287,0.3970006294913556,0.3124931963302284,0.7674706279767787,-0.5386361493007503,0.5001542371871953,1.5344529180069428,1
2026-04-02 11:22:31.382257,0.8953229626979535,1.6790207311099061,1.081898515064808,0,11.98906695116225,0.8496092486498603,0.2644433359130508,0.9522650569546083,0.9211500037725995,0.07052798434423102,1.8674450706153185,1
2026-04-02 11:37:31.382257,-3.7527205319870918,5.348226359310366,1.6174615723093044,1,8.359389610346202,0.518554900189006,0.4261919596489505,0.6489032686811737,-0.19497628384732657,0.07702750569761896,0.020120823931901288,0
2026-04-02 11:52:31.382257,-3.2946492697084153,3.8173747139860565,1.1757879188573055,0,11.693073189992155,0.715071717798494,0.3583285571373622,0.014519061963192859,-1.630816981865511,0.6108430537017778,0.5762192954682208,0
2026-04-02 12:07:31.382257,-1.70958908845934,3.4073181551305263,0.6301001774696304,0,6.001440226541333,0.9821606441667617,0.7409288633967959,0.7829165379639367,0.2865202316876041,0.0031387574642172122,1.1898657307952716,0
2026-04-02 12:22:31.382257,1.587373005684328,2.7894582665502505,1.7171697127872347,1,14.007862496246345,0.5000348415483855,0.6231136459936861,0.7393574841392726,-0.2909009870756156,0.7586677222943371,0.16371190584307627,1
2026-04-02 12:37:31.382257,-0.013189759559622871,1.7741920532032875,1.7002334281940694,1,6.829584061123528,0.8156657013539031,0.7964402699599016,0.6310605925643461,-1.3865172760154514,0.7494330082836863,1.3844128443641328,0
2026-04-02 12:52:31.382257,-0.48922622825065254,1.4969691581000915,0.9956787471348598,0,10.533526749574655,0.8977045794486372,0.461269183695869,0.6664299284737283,-0.31626513584921323,0.8598041396173572,0.702174616882778,0
2026-05-01T16:24:16.728384,0.415,0.89,0.4,0.0,1.468,0.0,0.5,0.75,0.8,0.5,2.621,
2026-05-01T16:24:20.452366,0.532,0.903,0.401,0.0,1.485,0.0,0.5,0.75,0.8,0.5,3.189,
2026-05-01T16:24:36.203224,0.458,0.873,0.401,0.0,1.448,0.0,0.5,0.75,0.8,0.5,2.855,
2026-05-01T16:24:38.420889,0.465,0.88,0.401,0.0,1.458,0.0,0.5,0.75,0.8,0.5,2.892,
2026-05-01T16:24:47.188335,0.54,0.9,0.401,0.0,1.48,0.0,0.5,0.75,0.8,0.5,3.264,
2026-05-01T16:24:47.718671,0.54,0.9,0.401,0.0,1.48,0.0,0.5,0.75,0.8,0.5,3.264,
2026-05-01T16:25:48.077737,0.26,0.735,0.403,0.0,1.28,0.0,0.5,0.75,0.8,0.5,2.358,
2026-05-01T16:26:16.150896,0.298,0.782,0.404,0.0,1.345,0.0,0.5,0.75,0.8,0.5,2.381,
2026-05-01T16:26:48.051349,0.2,0.73,0.405,0.0,1.28,0.0,0.5,0.75,0.8,0.5,2.142,
2026-05-01T16:27:48.081281,0.32,0.78,0.405,0.0,1.34,0.0,0.5,0.75,0.8,0.5,2.522,
2026-05-01T16:28:48.058097,0.402,0.787,0.406,0.0,1.35,0.0,0.5,0.75,0.8,0.5,2.831,
2026-05-01T16:29:48.103326,0.525,0.87,0.408,0.0,1.45,0.0,0.5,0.75,0.8,0.5,3.319,
2026-05-01T16:30:48.096277,0.505,0.875,0.408,0.0,1.46,0.0,0.5,0.75,0.8,0.5,3.095,
2026-05-01T16:31:48.260663,0.515,0.845,0.409,0.0,1.425,0.0,0.5,0.75,0.8,0.5,3.242,
2026-05-01T16:32:55.586745,0.38,0.78,0.41,0.0,1.347,0.0,0.5,0.75,0.8,0.5,2.637,
2026-05-01T16:33:03.132942,0.393,0.777,0.41,0.0,1.34,0.0,0.5,0.75,0.8,0.5,2.701,
2026-05-01T16:33:40.214804,0.38,0.81,0.411,0.0,1.377,0.0,0.5,0.75,0.8,0.5,2.5,
2026-05-01T16:33:48.331389,0.245,0.73,0.411,0.0,1.288,0.0,0.5,0.75,0.8,0.5,2.237,
